,acousticness,artist_name,danceability,duration_s,energy,instrumentalness,key,liveness,loudness,mode,music_genre,obtained_date,popularity,speechiness,tempo,MvOut,track_name,valence
858,7.01e-06,Capcom Sound Team,0.419,211.4,0.784,0.1201596607934872,D,0.308,-10.469,Minor,Anime,4-Apr,24.0,0.0344,164.75799999999998,MvOut.No,Makoto Stage -SPUNKY-,0.71
859,0.0013599999999999,luz,0.52,213.07,0.894,0.000248,A#,0.324,-5.082,Minor,Anime,4-Apr,21.0,0.0501,117.6,MvOut.No,Queen of Heart - Sister Edition,0.563
860,0.974,Kenji Kanemasu,0.572,233.08413113473463,0.148,0.20305977496353564,A,0.136,-23.353,Minor,Anime,4-Apr,18.0,0.0568,63.17,MvOut.No,MAMMAIUTO(「紅の豚」より),0.631
861,0.0825,Bruce Faulconer,0.262,42.68,0.347,0.611,C,0.136,-9.545,Minor,Anime,1-Apr,8.0,0.0284,95.54700000000001,MvOut.Yes,Goku Volunteers Gohan,0.308
862,0.903,Joe Hisaishi,0.144,267.493,0.137,0.16986467997273594,C,0.104,-19.22,Minor,Anime,4-Apr,30.0,0.0337,85.587,MvOut.No,Le Petit Poucet - Main Theme,0.0786
863,0.0146,MAN WITH A MISSION,0.636,217.96,0.948,0.0,A#,0.158,-3.504,Major,Anime,4-Apr,34.0,0.0872,117.98299999999999,MvOut.No,2045,0.225
864,0.175,Koresawa,0.676,248.76,0.637,0.00162,E,0.13,-5.924,Major,Anime,4-Apr,33.0,0.035,133.06,MvOut.No,君のバンド,0.724
865,0.0188,WEAVER,0.6,272.24,0.891,0.0,G,0.1,-3.438,Major,Anime,4-Apr,15.0,0.0314,129.942,MvOut.No,Boys & Girls,0.583
866,0.000669,Yuki Hayashi,0.237,225.693,0.943,0.07411590985393057,G,0.222,-5.587,Minor,Anime,4-Apr,46.0,0.177,180.02900000000002,MvOut.No,Jet Set Run,0.289
867,1.07e-05,Yasuharu Takanashi,0.273,140.213,0.869,0.06517945240708414,D,0.264,-4.346,Major,Anime,4-Apr,31.0,0.0429,179.91299999999998,MvOut.No,Erza vs. Erza,0.137
868,0.0125,empty_field,0.614,109.331,0.98,0.06039399342503762,C,0.337,-6.41,Major,Anime,4-Apr,28.0,0.0573,155.023,MvOut.No,IKAZUCHI (Short Version) - Short Version,0.963
869,0.232,Nobuo Uematsu,0.418,187.96,0.686,0.411,G,0.0915,-7.461,Major,Anime,4-Apr,36.0,0.0665,149.911,MvOut.No,Liberi Fatali,0.124
870,0.198,KOBUKURO,0.634,303.813,0.853,0.0,D,0.273,-4.773,Major,Anime,4-Apr,39.0,0.0363,122.03516940167255,MvOut.No,君という名の翼,0.5
871,0.178,Kenshi Yonezu,0.463,211.667,0.542,1.65e-05,D,0.0894,-8.991,Major,Anime,4-Apr,35.0,0.112,128.1536169033363,MvOut.No,Gomenne,0.587
872,0.963,Naoyuki Onda,0.373,238.4298913075655,0.217,0.10476437199707614,G,0.208,-13.595,Minor,Anime,3-Apr,18.0,0.0367,137.68,MvOut.No,"Train for Home - From the Album ""Wings in the Dawn""",0.234
873,0.99,Nobuo Uematsu,0.456,196.715,0.00971,0.16186441498582804,D,0.092,-19.95898904155757,Minor,Anime,4-Apr,16.0,0.05,73.017,MvOut.No,"Main Theme of Final Fantasy IV: Piano Collections Version (From ""Final Fantasy IV"") [For Piano Solo]",0.148
874,0.973,Yoshihisa Hirano,0.24,131.613,0.22,0.063683317746932,F,0.0836,-11.144,Major,Anime,4-Apr,19.0,0.0318,99.902,MvOut.No,夕日に向かって,0.224
875,0.0197,hachi,0.551,286.0,0.702,0.0,C,0.0764,-4.884,Major,Anime,4-Apr,19.0,0.0333,126.09972277848902,MvOut.No,遊園市街 - ORIGINAL,0.31
876,7.95e-05,NIYARI計画,0.474,133.236,0.707,0.465,G#,0.0956,-6.304,Major,Anime,4-Apr,0.0,0.0307,125.62292766051382,MvOut.No,I was born to love you 「プライド」 ORIGINAL COVER INST.Ver,0.22
877,0.000615,MAN WITH A MISSION,0.571,280.0,0.92,0.0,C,0.14,-4.207,Major,Anime,4-Apr,27.0,0.0424,127.05865918247736,MvOut.No,Memories,0.294
878,0.000304,"Fear, and Loathing in Las Vegas",0.218,213.96,0.948,0.0023,G#,0.101,-1.584,Major,Anime,4-Apr,35.0,0.17,185.975,MvOut.No,Chase the Light!,0.569
879,0.167,Ikimonogakari,0.33,459.52,0.718,0.0,E,0.205,-3.962,Major,Anime,4-Apr,24.0,0.0378,178.02700000000002,MvOut.No,Kazegafuiteiru,0.436
880,0.00125,FLOW,0.539,281.547,0.874,0.0072,C#,0.099,-4.631,Major,Anime,4-Apr,13.0,0.0347,109.90899999999999,MvOut.No,TO-O-KU-E,0.451
881,0.959,Rozen,0.255,265.28,0.192,0.11094656167890071,D,0.156,-13.698,Major,Anime,4-Apr,27.0,0.0328,80.006,MvOut.No,Ballad of the Windfish,0.0587
882,0.000579,Capcom Sound Team,0.548,96.013,0.506,0.129,G#,0.0776,-11.396,Minor,Anime,4-Apr,21.0,0.0281,125.97200000000001,MvOut.No,王泥喜 法介 〜新章開廷!,0.454
883,0.0019,FLOW,0.368,236.427,0.906,0.0,B,0.344,-2.892,Minor,Anime,4-Apr,58.0,0.101,177.956,MvOut.No,Sign,0.692
884,0.0385,Bruce Faulconer,0.258,215.813,0.432,0.15358209078689522,G,0.119,-13.384,Minor,Anime,4-Apr,19.0,0.0282,90.29799999999999,MvOut.No,Prince Of Saiyans,0.161
885,0.0005639999999999,Hello Sleepwalkers,0.473,216.88,0.917,0.0,F#,0.368,-4.221,Major,Anime,4-Apr,23.0,0.0754,148.89700000000002,MvOut.No,Comic Relief,0.691
886,0.0133,Altima,0.608,343.133,0.953,0.00133,F#,0.297,-4.499,Minor,Anime,4-Apr,28.0,0.157,141.991,MvOut.No,I'll Believe,0.43
887,0.00917,amazarashi,0.568,363.44,0.868,0.00011,C,0.194,-1.74,Major,Anime,4-Apr,31.0,0.0288,80.002,MvOut.No,Tarareba,0.556
888,0.763,Ryuichi Sakamoto,0.28,95.846,0.449,0.15152914090510483,G#,0.149,-15.169,Major,Anime,4-Apr,12.0,0.0376,150.102,MvOut.No,reverse surface,0.178
889,0.395,Ryuichi Sakamoto,0.219,229.222,0.414,0.21169445747690804,E,0.0994,-18.412,Minor,Anime,4-Apr,22.0,0.0857,110.853,MvOut.No,Killing Hawk,0.0364
890,0.817,Stereopony,0.68,222.12797035683823,0.292,0.0,D,0.0575,-10.757,Major,Anime,4-Apr,10.0,0.0294,86.01799999999999,MvOut.No,Shiawaseno Okade Kurashitai,0.335
891,0.0105,Altima,0.562,368.733,0.966,0.000137,F,0.11,-5.33,Minor,Anime,4-Apr,15.0,0.0643,143.971,MvOut.No,Indefinitely,0.405
892,0.987,Kenji Kanemasu,0.496,276.947,0.21,0.170251459782997,C,0.0925,-18.548,Minor,Anime,4-Apr,20.0,0.0381,114.45200000000001,MvOut.No,ラブ・ストーリーは突然に,0.396
893,0.00441,flumpool,0.512,271.88,0.65,1.38e-06,D,0.323,-4.83,Major,Anime,4-Apr,29.0,0.0257,160.075,MvOut.No,Harukaze,0.457
894,0.000446,SCANDAL,0.425,240.59789002444683,0.955,0.00604,C#,0.312,-1.826,Major,Anime,4-Apr,28.0,0.163,87.37700000000001,MvOut.No,Koisuru Universe,0.382
895,0.595,Hikaru Utada,0.582,252.947,0.719,8.4e-06,G,0.137,-7.382,Major,Anime,4-Apr,33.0,0.0422,105.89,MvOut.No,Play a Love Song,0.516
896,0.00424,Bruce Faulconer,0.151,94.907,0.989,0.17155069060773026,C#,0.436,-11.235,Major,Anime,3-Apr,19.0,0.08586185092344344,165.107,MvOut.No,Future Trunks,0.0653
897,0.299,Nobuo Uematsu,0.408,217.14143044459814,0.292,0.07872056750946074,G#,0.426,-14.213,Major,Anime,4-Apr,14.0,0.0359,150.495,MvOut.No,Victory,0.99
898,0.954,Eminence Symphony Orchestra,0.384,136.4,0.39,0.17017729748872484,F,0.1697348388715446,-18.728,Major,Anime,4-Apr,32.0,0.0615,100.488,MvOut.No,The Boy Of The Dragon (Spirited Away),0.0894
899,0.11,Nana Mizuki,0.684,239.36,0.938,0.0,A,0.226,-3.6,Major,Anime,4-Apr,27.0,0.0866,142.925,MvOut.No,DISCOTHEQUE,0.76
900,0.0213,i☆Ris,0.299,238.627,0.956,3.38e-05,G#,0.32,-0.141,Major,Anime,4-Apr,35.0,0.0418,88.256,MvOut.No,アルティメット☆MAGIC,0.854
901,0.000488,MAXIMUM THE HORMONE,0.518,186.293,0.961,5.63e-06,G#,0.34,-1.343,Major,Anime,4-Apr,40.0,0.0966,128.903,MvOut.No,ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero,0.928
902,0.299,WagakkiBand,0.466,229.91148369140564,0.947,0.00147,D,0.295,-2.858,Minor,Anime,4-Apr,27.0,0.0731,159.998,MvOut.No,月・影・舞・華,0.731
903,0.0668,Masaki Suda,0.592,242.32,0.742,0.000469,A,0.113,-6.613,Major,Anime,4-Apr,24.0,0.0268,96.035,MvOut.No,Tsumoru Hanashi,0.576
904,0.267,Aimer,0.516,331.533,0.454,5.23e-05,F#,0.118,-8.731,Major,Anime,4-Apr,37.0,0.026,137.996,MvOut.No,Mine - Mellow Yellow Version,0.152
905,0.00495,Susumu Hirasawa,0.574,58.72,0.554,0.00347,F,0.0956,-9.578,Major,Anime,4-Apr,9.0,0.0436,120.021,MvOut.No,Welcome to the Circus,0.0349
906,0.139,Linked Horizon,0.407,313.973,0.95,0.0,C,0.663,-5.871,Major,Anime,4-Apr,34.0,0.0702,167.982,MvOut.No,Kakumei no Yoru ni,0.448
907,0.157,Hikaru Utada,0.623,382.067,0.864,2.21e-05,A,0.0551,-4.766,Major,Anime,4-Apr,27.0,0.0631,165.968,MvOut.No,Give Me A Reason,0.685
908,0.000154,"Fear, and Loathing in Las Vegas",0.416,209.133,0.989,0.0304,G,0.226,-0.911,Major,Anime,4-Apr,20.0,0.126,100.12899999999999,MvOut.No,Step of Terror,0.156
909,0.769,Eri Sugai,0.23,363.92,0.279,0.0011,G,0.24,-13.448,Major,Anime,5-Apr,12.0,0.0326,75.32600000000001,MvOut.No,Konjaku Monogatari,0.0984
910,0.0114,empty_field,0.503,235.027,0.979,0.0,F#,0.105,-5.135,Major,Anime,4-Apr,24.0,0.0801,92.0,MvOut.No,雨のち感情論,0.54
911,0.293,Nobuo Uematsu,0.108,185.629,0.641,0.11409124411338223,C,0.2123766529102844,-9.371,Major,Anime,4-Apr,21.0,0.0461,79.928,MvOut.No,Primal Judgment,0.26
912,0.624,Capcom Sound Team,0.444,114.0,0.112,0.04885631472115223,D#,0.164,-11.104,Minor,Anime,4-Apr,11.0,0.0417,139.21,MvOut.No,留置所 〜看守たちのエレジー,0.238
913,0.98,Eminence Symphony Orchestra,0.317,224.733,0.0819999999999999,0.18730643300243036,C,0.0961,-20.878,Major,Anime,4-Apr,13.0,0.0666,64.75,MvOut.No,Letter from Mikako,0.267
914,0.436,Kana Nishino,0.699,193.867,0.666,0.0,A,0.0473,-4.658,Minor,Anime,4-Apr,19.0,0.032,147.996,MvOut.No,29,0.706
915,0.000111,empty_field,0.558,346.84,0.798,0.52,G,0.159,-5.443,Major,Anime,4-Apr,39.0,0.0352,135.012,MvOut.No,Fight With Seymour,0.626
916,0.923,Joe Hisaishi,0.122,199.0,0.0259,0.1,E,0.0694,-20.117000796363016,Minor,Anime,3-Apr,19.0,0.046,171.07299999999998,MvOut.No,Onou,0.0387
917,0.692,Hikaru Utada,0.393,203.307,0.521,4.91e-05,C,0.0803,-5.921,Major,Anime,4-Apr,15.0,0.0477,89.96700000000001,MvOut.No,Fly Me To The Moon (In Other Words),0.451
918,0.506,Bruce Faulconer,0.198,65.147,0.374,0.09366004333784847,D,0.476,-12.247,Minor,Anime,5-Apr,10.0,0.0397,77.79,MvOut.No,Scary Buu,0.0608
919,0.000483,NIYARI計画,0.632,104.789,0.681,0.0107,D#,0.369,-7.015,Minor,Anime,4-Apr,14.0,0.046,142.04,MvOut.No,POP TEAM EPIC ポプテピピック ORIGINAL COVER - INST. Ver.,0.425
920,0.0111,fhána,0.556,388.0,0.824,0.000358,A,0.366,-7.218,Major,Anime,4-Apr,15.0,0.0666,126.988,MvOut.No,Stardust Interlude,0.192
921,0.226,Yumi Matsutoya,0.508,279.463,0.762,0.000239,D,0.329,-6.929,Major,Anime,4-Apr,29.0,0.0807,127.00200000000001,MvOut.No,埠頭を渡る風,0.356
922,0.00213,Capcom Sound Team,0.543,232.787,0.846,0.1447903184777863,D,0.246,-9.163,Major,Anime,1-Apr,14.0,0.0392,109.958,MvOut.No,濁流の罠/チャナガブル,0.606
923,0.996,Noriyasu Takeuchi,0.628,206.293,0.0376,0.12977379601594205,D,0.078,-18.589234583148574,Major,Anime,3-Apr,22.0,0.075,120.819,MvOut.No,世界って広いわ(魔女の宅急便」)より),0.317
924,0.000684,THE YELLOW MONKEY,0.447,252.2,0.935,6.25e-05,E,0.109,-4.535,Minor,Anime,4-Apr,29.0,0.0406,157.97799999999998,MvOut.No,Balloon Balloon,0.917
925,8.54e-06,Falcom Sound Team jdk,0.374,153.15,0.994,0.64,A#,0.344,-7.909,Minor,Anime,4-Apr,12.0,0.228,75.007,MvOut.Yes,Transcend Beat,0.19
926,0.28,pinocchioP,0.745,207.0,0.907,0.0,C,0.363,-5.519,Major,Anime,4-Apr,31.0,0.0591,124.994,MvOut.No,What's Inside,0.908
927,0.704,MY FIRST STORY,0.494,225.333,0.366,0.0,D,0.0711,-13.276,Major,Anime,4-Apr,25.0,0.0583,159.626,MvOut.No,21Miles,0.564
928,0.334,Nobuo Uematsu,0.666,439.093,0.604,0.47,D#,0.118,-9.924,Major,Anime,4-Apr,40.0,0.0314,120.17,MvOut.No,One-Winged Angel,0.321
929,0.0305,Matsushita,0.589,195.0,0.901,0.000147,G,0.107,-2.017,Major,Anime,4-Apr,17.0,0.0954,130.009,MvOut.No,Wave,0.761
930,0.00305,THE YELLOW MONKEY,0.523,268.16,0.96,1.4e-06,B,0.301,-3.532,Minor,Anime,4-Apr,29.0,0.0701,117.16799999999999,MvOut.No,Tactics - Remastered,0.675
931,0.0558,negoto,0.605,208.333,0.747,1.93e-06,F#,0.356,-5.353,Minor,Anime,4-Apr,16.0,0.0305,142.99200000000002,MvOut.No,Sirius,0.611
932,0.000134,ZAQ,0.537,236.653,0.939,0.686,D,0.283,-5.686,Minor,Anime,4-Apr,16.0,0.0343,101.507,MvOut.No,Seven Doors - Instrumental,0.76
933,0.904,Yasuharu Takanashi,0.234,76.0,0.0412,0.0606,D#,0.0823,-27.55,Major,Anime,3-Apr,14.0,0.0502,111.932,MvOut.No,Steel and Light,0.0367
934,2.86e-05,UVERworld,0.499,260.707,0.891,0.000328,E,0.28,-3.757,Minor,Anime,4-Apr,57.0,0.046,99.999,MvOut.No,Touch off,0.215
935,0.748,Sora Amamiya,0.622,259.053,0.584,0.0,E,0.113,-5.595,Minor,Anime,4-Apr,32.0,0.026,90.961,MvOut.No,Tsukiakari,0.338
936,0.021,μ's,0.547,226.7722052620345,0.943,0.0,F,0.0998,-3.326,Major,Anime,4-Apr,25.0,0.12,179.96599999999998,MvOut.No,タカラモノズ,0.778
937,0.0105,Motohiro Hata,0.53,249.453,0.864,0.0,A,0.261,-4.219,Major,Anime,4-Apr,32.0,0.0299,144.961,MvOut.No,キミ、メグル、ボク,0.907
938,0.146,40mP,0.526,265.345,0.912,0.0,E,0.192,-4.54,Major,Anime,4-Apr,12.0,0.0354,95.947,MvOut.No,Emotional scars Monochrome,0.418
939,0.0032,KANA-BOON,0.251,244.92,0.925,0.0381,C,0.0621,-3.366,Minor,Anime,4-Apr,38.0,0.105,162.623,MvOut.No,ストラテジー,0.331
940,0.0853,Altima,0.56,266.751,0.999,6.54e-05,G,0.255,-2.625,Minor,Anime,4-Apr,43.0,0.09898645313590913,127.61265800578396,MvOut.No,Burst the Gravity,0.243
941,0.0205,Hikaru Utada,0.594,292.533,0.7,2.32e-05,E,0.0595,-5.267,Major,Anime,4-Apr,25.0,0.0269,98.802,MvOut.No,WINGS,0.297
942,0.54,empty_field,0.858,121.72,0.275,0.408,F,0.0805,-15.781,Major,Anime,4-Apr,12.0,0.0635,117.915,MvOut.No,大尋問 〜モデラート,0.886
943,8.06e-06,Yasuharu Takanashi,0.482,140.653,0.941,0.0835165654892876,B,0.0368,-3.998,Minor,Anime,4-Apr,33.0,0.0579,125.023,MvOut.No,Kurogane,0.198
944,0.00488,Amatsuki,0.508,202.133,0.939,0.0,G,0.344,-2.472,Major,Anime,4-Apr,31.0,0.114,99.829,MvOut.No,Ark,0.559
945,0.995,Masakatsu Takagi,0.351,90.12,0.00926,0.10222271797929777,G,0.361,-20.534093264393267,Major,Anime,4-Apr,23.0,0.0439,80.012,MvOut.No,First Echo,0.532
946,0.0671,SPYAIR,0.461,333.08,0.519,0.0,D,0.126,-3.84,Major,Anime,4-Apr,20.0,0.0284,75.95100000000001,MvOut.No,Be with,0.217
947,0.00112,Superfly,0.424,235.75285468524353,0.958,8.96e-06,C#,0.294,-1.849,Minor,Anime,4-Apr,31.0,0.0628,158.082,MvOut.No,99,0.713
948,0.000294,empty_field,0.614,140.693,0.803,0.1336286039843595,B,0.0811,-9.3,Minor,Anime,4-Apr,22.0,0.0418,150.137,MvOut.No,BOOMER KUWANGER STAGE,0.323
949,0.00731,Yuki Hayashi,0.379,160.053,0.779,0.14810031116645406,F,0.12,-9.472,Minor,Anime,4-Apr,20.0,0.0748,95.04,MvOut.No,エンデヴァーの力,0.122
950,0.623,Aun J-Classic Orchestra,0.298,328.813,0.432,0.0795648763855335,D,0.126,-7.671,Minor,Anime,3-Apr,14.0,0.0331,84.975,MvOut.No,Road In The Sea,0.602
951,0.219,Falcom Sound Team jdk,0.45,205.68,0.802,0.12292199247904614,B,0.287,-7.875,Minor,Anime,4-Apr,16.0,0.0562,132.003,MvOut.No,To the Future.,0.294
952,0.00514,fripSide,0.549,298.333,0.999,0.628,A#,0.386,-3.075,Major,Anime,4-Apr,26.0,0.0815,145.475,MvOut.No,fortissimo-the ultimate crisis,0.325
953,0.797,Capcom Sound Team,0.264,167.2,0.186,0.1699481613254745,D,0.0882,-18.595,Major,Anime,4-Apr,14.0,0.0409,149.156,MvOut.No,La Vita Nuova - 新生,0.102
954,0.000208,Utsu-P,0.506,279.077,0.992,0.655,B,0.367,-3.243,Minor,Anime,4-Apr,20.0,0.132,130.036,MvOut.No,Ghost Under the Umbrella,0.3
955,0.076,Motohiro Hata,0.373,232.36,0.914,0.0,C,0.669,-4.185,Major,Anime,4-Apr,51.0,0.0565,168.21,MvOut.No,透明だった世界,0.56
956,0.0205,amazarashi,0.49,282.053,0.969,3.71e-06,B,0.366,-2.631,Major,Anime,4-Apr,31.0,0.101,177.018,MvOut.No,Philosophy,0.711
957,0.0137,RADWIMPS,0.571,358.48,0.763,5.85e-06,A,0.293,-4.503,Major,Anime,4-Apr,33.0,0.0436,91.97399999999999,MvOut.No,'I' Novel,0.761
958,0.504,Nogizaka46,0.548,256.907,0.771,0.0,F#,0.0838,-4.468,Minor,Anime,4-Apr,24.0,0.0447,128.003,MvOut.No,Aimai,0.337
959,0.0278,NIYARI計画,0.528,101.163,0.811,0.10442778518900467,F,0.0832,-7.909,Major,Anime,4-Apr,0.0,0.0374,172.137,MvOut.No,風に乗れ 進研ゼミCM ORIGINAL COVER INST.Ver,0.968
960,0.536,Sheena Ringo,0.628,247.2,0.715,5.64e-05,A,0.312,-4.919,Major,Anime,4-Apr,38.0,0.0327,90.069,MvOut.No,茜さす 帰路照らされど…,0.428
961,0.425,Aimer,0.364,294.16,0.548,4.52e-05,G,0.236,-7.637,Minor,Anime,4-Apr,35.0,0.034,71.133,MvOut.No,Dareka Umiwo,0.236
962,0.00546,Jin,0.484,297.0,0.967,0.0,G,0.354,-4.106,Major,Anime,4-Apr,22.0,0.261,99.98700000000001,MvOut.No,リマインドブルー,0.352
963,0.0272,Aimer,0.301,208.533,0.929,0.0,E,0.102,-4.163,Minor,Anime,5-Apr,33.0,0.0523,114.65899999999999,MvOut.No,Kogoesouna Kisetsu Kara,0.394
964,0.000154,Capcom Sound Team,0.526,249.64663795863243,0.972,0.12016547216243309,A,0.224,-7.542,Major,Anime,4-Apr,29.0,0.0623,130.502963274577,MvOut.No,LOCK & LOAD ORIGINAL,0.702
965,0.000247,Utsu-P,0.511,137.338,0.988,0.0835471607123445,E,0.109,-2.352,Major,Anime,4-Apr,19.0,0.0811,110.001,MvOut.No,ガラパゴスで悪いか,0.221
966,0.984,Ryuichi Sakamoto,0.397,396.933,0.0535,0.18420756308471462,C,0.13,-20.262,Major,Anime,4-Apr,34.0,0.0422,74.945,MvOut.No,Bibo no Aozora,0.118
967,0.971,empty_field,0.272,233.667,0.211,0.1606904200759865,D,0.132,-17.988,Major,Anime,3-Apr,26.0,0.0362,112.73200000000001,MvOut.No,narrow road,0.093
968,0.568,Aun J-Classic Orchestra,0.587,297.973,0.562,0.462,B,0.121,-6.755,Minor,Anime,4-Apr,16.0,0.0325,115.587,MvOut.No,Yosakoi Naruko Odori,0.492
969,0.00449,Kobasolo,0.563,223.573,0.92,3.29e-06,D,0.135,-1.983,Major,Anime,4-Apr,28.0,0.0686,92.458,MvOut.No,プライド革命 feat.未来,0.667
970,0.976,empty_field,0.41,92.107,0.117,0.0686051747015603,E,0.0566,-14.304,Minor,Anime,4-Apr,22.0,0.0389,130.08700000000002,MvOut.No,Star-crossed Lovers,0.34
971,0.16,fripSide,0.563,263.24,0.993,0.0937,G#,0.31,-0.641,Minor,Anime,4-Apr,39.0,0.131,139.493,MvOut.No,LEVEL5-judgelight-,0.466
972,0.614,Nobuo Uematsu,0.343,258.10822111413347,0.419,0.13767332474005525,C,0.127,-11.321,Major,Anime,4-Apr,14.0,0.0304,89.945,MvOut.No,Fourteen Steps,0.0921
973,0.848,Angela,0.625,330.919,0.154,3.31e-05,C,0.096,-11.635,Major,Anime,4-Apr,31.0,0.0326,76.054,MvOut.No,She Talks to Angels (feat. Isaiah Sharkey),0.245
974,0.0412,Bruce Faulconer,0.263,80.84,0.453,0.04525162523014592,G,0.299,-7.387,Minor,Anime,5-Apr,15.0,0.0328,149.20600000000002,MvOut.No,Goku Vs. Vegeta,0.188
975,0.000793,empty_field,0.496,280.0,0.968,2.55e-06,G#,0.086,-2.751,Major,Anime,4-Apr,16.0,0.0848,125.021,MvOut.No,Akatsuki Arrival,0.559
976,0.969,Nobuo Uematsu,0.144,292.947,0.233,0.09460147282298867,F,0.128,-12.497,Minor,Anime,4-Apr,36.0,0.0386,113.66084969506575,MvOut.No,Fisherman's Horizon (Final Fantasy VIII),0.0399
977,0.492,GARNiDELiA,0.554,234.907,0.905,4.64e-05,A,0.0349,-2.186,Minor,Anime,4-Apr,23.0,0.121,108.14399999999999,MvOut.No,Love Swing,0.655
978,0.000561,Capcom Sound Team,0.575,185.84,0.858,0.20245919562815032,D,0.192,-13.82,Major,Anime,4-Apr,15.0,0.0377,130.11,MvOut.No,Remy Stage -THE BEEP-,0.511
979,0.987,Yuki Hayashi,0.148,100.0,0.0916,0.20269879735945082,F#,0.087,-23.717,Minor,Anime,4-Apr,21.0,0.048,79.62,MvOut.No,大人たち,0.0386
980,0.165,Shiro Sagisu,0.442,251.00959047238146,0.55,0.13259262409083847,D,0.113,-12.907,Minor,Anime,4-Apr,31.0,0.0467,148.043,MvOut.No,Fly Me To The Moon - Instrumental Version,0.498
981,0.41,Goose house,0.584,283.68,0.578,0.0,C#,0.162,-6.233,Major,Anime,4-Apr,34.0,0.0278,118.24117565482652,MvOut.No,Egao No Hana,0.454
982,0.0187,THE ORAL CIGARETTES,0.553,282.602,0.897,0.0,G#,0.262,-2.939,Major,Anime,4-Apr,29.0,0.0719,110.008,MvOut.No,ONE'S AGAIN,0.459
983,0.0496,Nayutalien,0.755,182.958,0.778,0.0,E,0.325,-2.711,Major,Anime,4-Apr,31.0,0.0561,142.016,MvOut.No,アンドロメダアンドロメダ,0.907
984,0.00206,MAXIMUM THE HORMONE,0.504,249.77367107263655,0.981,0.0004309999999999,G,0.0895,-2.663,Major,Anime,4-Apr,30.0,0.0778,116.662,MvOut.No,Nigirrrrrrrre!!,0.365
985,0.000381,Yasuharu Takanashi,0.491,279.0049628754641,0.967,0.454,D,0.0886,-3.068,Major,Anime,4-Apr,28.0,0.0432,135.02700000000002,MvOut.No,Shippuu Jinrai,0.362
986,0.752,Shigeru Umebayashi,0.197,108.36,0.0765,0.2264533806687953,A#,0.124,-25.267,Minor,Anime,4-Apr,18.0,0.045,63.111999999999995,MvOut.No,A Swordsman of Honor,0.0524
987,0.00431,Mika Kobayashi,0.416,206.613,0.727,0.000659,E,0.442,-7.131,Minor,Anime,4-Apr,21.0,0.0431,79.985,MvOut.No,Me & Creed,0.225
988,0.253,SILENT SIREN,0.519,310.707,0.707,0.00084,E,0.212,-4.844,Major,Anime,4-Apr,28.0,0.0261,180.03,MvOut.No,渇かない涙,0.517
989,0.539,Masaharu Fukuyama,0.495,307.813,0.422,5.46e-06,G#,0.111,-6.757,Major,Anime,4-Apr,51.0,0.0314,147.556,MvOut.No,家族になろうよ,0.219
990,0.414,Nobuo Uematsu,0.433,106.6,0.773,0.08148056557492628,F,0.208,-8.712,Major,Anime,3-Apr,15.0,0.0463,100.915,MvOut.No,Harvest,0.961
991,0.644,Aun J-Classic Orchestra,0.776,166.093,0.697,0.633,C,0.068,-5.657,Major,Anime,4-Apr,25.0,0.043,120.052,MvOut.No,Sanpo (My Neighbor Totoro),0.809
992,0.089,IKASAN,0.705,264.5,0.79,0.0,B,0.0616,-3.445,Major,Anime,4-Apr,14.0,0.203,117.00299999999999,MvOut.No,Dokusenyoku,0.718
993,0.0079,BACK-ON,0.597,220.6,0.946,0.0,B,0.342,-3.351,Minor,Anime,4-Apr,19.0,0.128,134.976,MvOut.No,ONE STEP!,0.648
994,0.309,黒崎真音,0.38,227.16,0.901,0.0,F,0.377,-1.51,Major,Anime,4-Apr,27.0,0.0592,154.952,MvOut.No,楽園の翼,0.636
995,0.652,WEAVER,0.523,274.42,0.438,0.0,A,0.0886,-5.791,Major,Anime,4-Apr,19.0,0.0284,77.947,MvOut.No,Shiori feat. Izumi Nakasone (HY),0.293
996,0.981,Eminence Symphony Orchestra,0.316,247.01459382775914,0.0956,0.15155141815545742,D,0.114,-18.252,Major,Anime,4-Apr,19.0,0.0532,166.113,MvOut.No,Memories from Days Far Away,0.14
997,0.944,Ryuichi Sakamoto,0.175,121.84,0.036,0.466,D,0.344,-22.405873495213996,Major,Anime,3-Apr,11.0,0.0475,59.445,MvOut.No,Nagasaki: Memories of My Son - Title,0.105
998,0.0229,Sukima Switch,0.367,281.853,0.86,0.0,G#,0.454,-5.54,Major,Anime,4-Apr,18.0,0.0408,147.892,MvOut.No,"Ah Yeah!! - スキマスイッチ TOUR 2016 ""POPMAN'S CARNIVAL""",0.497
999,0.188,POLKADOT STINGRAY,0.557,237.24,0.665,0.0,B,0.128,-3.995,Minor,Anime,4-Apr,33.0,0.0431,127.86397014617837,MvOut.No,大脱走,0.722
1000,0.143,Ryuichi Sakamoto,0.145,158.172,0.268,0.19995951352584215,E,0.051,-20.117,Minor,Anime,1-Apr,24.0,0.0586,122.31439980463998,MvOut.No,Church Dream,0.0331
1001,0.0937,IKASAN,0.587,268.293,0.653,0.0,F,0.291,-4.77,Major,Anime,4-Apr,18.0,0.0363,168.042,MvOut.No,Kokoronashi,0.503
1002,0.00989,LiSA,0.622,290.693,0.979,1.07e-06,G,0.406,-2.348,Major,Anime,4-Apr,25.0,0.158,92.49,MvOut.No,Rapid Life Syndrome,0.698
